¬˜∑Æπ¯»£,Ω¬¬˜Ω√∞£,Ω¬¬˜X¡¬«•,Ω¬¬˜Y¡¬«•,ø‰¿œ,≥Øææ
zixghz,2023-07-11 21:50:00,127.38995564,36.34785475,Tuesday,ø¬»Â∏≤
zixghz,2023-07-11 21:56:47,127.39131171,36.33991993,Tuesday,ø¬»Â∏≤
zixghz,2023-07-11 22:40:36,127.43283123,36.33190369,Tuesday,ø¬»Â∏≤
zixghz,2023-07-11 22:57:52,127.40479998,36.32250035,Tuesday,ø¬»Â∏≤
zixghz,2023-07-11 23:35:00,127.40402854,36.32253602,Tuesday,ø¬»Â∏≤
zixghz,2023-07-11 23:53:32,127.35077478,36.30582001,Tuesday,ø¬»Â∏≤
zixghz,2023-07-12 00:11:36,127.38877165,36.35873581,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 00:45:03,127.43283677,36.33190369,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 01:35:20,127.35051567,36.30653786,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 01:49:29,127.37339936,36.30661963,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 02:17:18,127.43836353,36.31657619,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 02:25:36,127.42939135,36.32729942,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 02:44:18,127.3919621,36.3375281,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 02:53:56,127.38196476,36.352385,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 03:05:30,127.35123034,36.3640895,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 03:12:27,127.34006068,36.35695484,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 03:39:48,127.3710368,36.34758631,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 03:51:23,127.39908021,36.32290942,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 04:07:25,127.39444892,36.39979193,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 04:26:32,127.37567452,36.35051915,Wednesday,Ω« ∫Ò
zixghz,2023-07-12 06:11:14,127.38776348,36.33568258,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 06:16:45,127.38381916,36.33733115,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 06:31:45,127.33863231,36.3708391,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 06:52:25,127.42303788,36.3309581,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 07:09:10,127.3905928,36.33238668,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 07:20:28,127.41458766,36.32376071,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 07:31:14,127.39813773,36.31858261,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 08:01:12,127.42689541,36.32388882,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 08:28:47,127.38606273,36.33994786,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 09:01:19,127.4176625,36.36623149,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 09:16:22,127.42584244,36.34692764,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 09:42:06,127.33870303,36.33213424,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 09:59:25,127.33944948,36.33228532,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 10:18:07,127.319343,36.37421192,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 10:44:09,127.42716988,36.35315125,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 11:57:18,127.37317777,36.34088189,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 12:07:42,127.3692029,36.35081259,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 12:17:23,127.39111491,36.3400713,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 12:38:04,127.40653543,36.3150065,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 12:58:00,127.44358744,36.33038043,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 13:07:56,127.43623687,36.31133094,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 13:42:21,127.46081891,36.31665325,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 14:03:44,127.44404052,36.35720009,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 14:22:21,127.43671192,36.35465348,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 14:41:07,127.38673933,36.3513998,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 15:02:50,127.39509474,36.31781531,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 15:18:21,127.3515426,36.30103954,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 16:52:45,127.36903991,36.32864146,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 18:04:34,127.40084104,36.35323755,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 18:35:21,127.42723359,36.32399814,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 18:59:43,127.38764569,36.31855727,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 19:13:51,127.40402965,36.32253328,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 19:33:09,127.42531932,36.38214202,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 19:51:11,127.42649268,36.35721602,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 19:58:09,127.42981729,36.34763543,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 20:16:52,127.33820446,36.3706607,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 20:25:00,127.35046481,36.35835451,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 20:37:07,127.34090339,36.33316314,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 20:46:38,127.33291566,36.34494144,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 21:05:33,127.33738086,36.29637834,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 21:16:33,127.35003088,36.32565297,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 21:46:25,127.38273719,36.35357519,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 22:32:46,127.26581081,36.50678794,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 23:00:57,127.32166062,36.3743216,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 23:37:25,127.40261139,36.39966127,Wednesday,ø¬»Â∏≤
zixghz,2023-07-12 23:42:02,127.40704129,36.3800025,Wednesday,ø¬»Â∏≤
zixghz,2023-07-13 00:03:18,127.40547683,36.33021926,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 00:12:41,127.3738663,36.35190919,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 00:31:42,127.34970645,36.36265947,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 00:49:21,127.38805916,36.34902173,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 01:08:07,127.45574576,36.33399787,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 01:37:23,127.38272247,36.34576095,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 02:08:03,127.45564872,36.30618553,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 02:16:47,127.45498782,36.29837513,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 02:31:44,127.42672576,36.32720202,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 03:01:39,127.38812704,36.35128389,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 03:12:01,127.37533934,36.34668516,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 03:20:14,127.41094346,36.33332044,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 03:44:34,127.42253916,36.32540019,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 03:57:14,127.45193571,36.34741256,Thursday,∫∏≈Î ∫Ò
zixghz,2023-07-13 06:17:53,127.39395823,36.34232037,Thursday,Ω« ∫Ò
zixghz,2023-07-13 06:26:13,127.38092881,36.34378708,Thursday,Ω« ∫Ò
zixghz,2023-07-13 06:38:17,127.38969483,36.33048066,Thursday,Ω« ∫Ò
zixghz,2023-07-13 06:57:45,127.43424026,36.31052135,Thursday,Ω« ∫Ò
zixghz,2023-07-13 07:54:22,127.46135805,36.3202056,Thursday,Ω« ∫Ò
zixghz,2023-07-13 08:07:23,127.4502109,36.33932032,Thursday,Ω« ∫Ò
zixghz,2023-07-13 08:23:27,127.42217578,36.32995856,Thursday,Ω« ∫Ò
zixghz,2023-07-13 08:36:53,127.43678059,36.34374493,Thursday,Ω« ∫Ò
zixghz,2023-07-13 09:04:11,127.38298904,36.37528646,Thursday,Ω« ∫Ò
zixghz,2023-07-13 09:16:39,127.39949937,36.39246351,Thursday,Ω« ∫Ò
zixghz,2023-07-13 09:41:32,127.35192185,36.36032643,Thursday,Ω« ∫Ò
zixghz,2023-07-13 10:10:40,127.3728325,36.34559585,Thursday,Ω« ∫Ò
zixghz,2023-07-13 10:20:15,127.38781466,36.34132672,Thursday,Ω« ∫Ò
zixghz,2023-07-13 11:15:42,127.37653016,36.32295848,Thursday,Ω« ∫Ò
zixghz,2023-07-13 11:40:50,127.39164823,36.35261115,Thursday,Ω« ∫Ò
zixghz,2023-07-13 12:18:07,127.35315338,36.30573044,Thursday,Ω« ∫Ò
zixghz,2023-07-13 12:36:16,127.3364773,36.33940841,Thursday,Ω« ∫Ò
zixghz,2023-07-13 13:09:26,127.44849749,36.35663988,Thursday,Ω« ∫Ò
zixghz,2023-07-13 13:36:39,127.39298953,36.33807465,Thursday,Ω« ∫Ò
zixghz,2023-07-13 13:53:47,127.37948884,36.31441577,Thursday,Ω« ∫Ò
zixghz,2023-07-13 14:09:45,127.37121206,36.33409865,Thursday,Ω« ∫Ò
zixghz,2023-07-13 14:27:14,127.35757595,36.36386602,Thursday,Ω« ∫Ò
zixghz,2023-07-13 14:44:28,127.36245938,36.3898755,Thursday,Ω« ∫Ò
zixghz,2023-07-13 15:19:11,127.38887671,36.31874626,Thursday,Ω« ∫Ò
zixghz,2023-07-13 15:39:20,127.38887438,36.31878276,Thursday,Ω« ∫Ò
zixghz,2023-07-13 15:53:57,127.40836179,36.31296327,Thursday,Ω« ∫Ò
zixghz,2023-07-13 16:17:07,127.39195499,36.35355035,Thursday,Ω« ∫Ò
zixghz,2023-07-13 16:28:23,127.3950494,36.36046902,Thursday,Ω« ∫Ò
zixghz,2023-07-13 16:41:34,127.38817205,36.34670944,Thursday,Ω« ∫Ò
zixghz,2023-07-13 17:53:44,127.40065372,36.35124245,Thursday,Ω« ∫Ò
zixghz,2023-07-13 18:09:50,127.42992756,36.33017695,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 18:28:58,127.41502569,36.31997785,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 18:38:54,127.42511767,36.32330832,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 18:51:10,127.40446739,36.32329858,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 19:12:42,127.39374635,36.34792659,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 19:23:28,127.41675383,36.33360088,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 19:39:16,127.41477076,36.32086276,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 19:50:55,127.37950383,36.35426865,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 20:00:51,127.38827122,36.34670945,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 20:17:18,127.42921038,36.35285319,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 20:32:40,127.41845261,36.32723384,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 20:49:55,127.40763522,36.32571782,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 21:07:11,127.38819784,36.3214096,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 21:16:35,127.40801457,36.32114377,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 21:46:07,127.38966176,36.35873302,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 21:57:41,127.3390038,36.37098997,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 22:15:56,127.39847616,36.39003774,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 22:37:09,127.39124568,36.33780626,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 22:55:05,127.39883496,36.39967766,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 23:02:34,127.39179686,36.42496423,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 23:14:30,127.40780755,36.44696024,Thursday,∞≠«— ∫Ò
zixghz,2023-07-13 23:35:07,127.3433544,36.35850502,Thursday,∞≠«— ∫Ò
zixghz,2023-07-14 00:06:31,127.26094292,36.50395354,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 00:44:52,127.31933492,36.3737993,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 01:40:42,127.37615378,36.35027899,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 02:02:40,127.34611527,36.35684165,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 02:11:24,127.34562742,36.35906031,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 02:35:16,127.34967844,36.304291,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 02:56:21,127.37752137,36.34976174,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 03:12:01,127.35166269,36.39135553,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 03:26:14,127.37950363,36.36196492,Friday,∞≠«— ∫Ò
zixghz,2023-07-14 03:43:18,127.39166403,36.34536014,Friday,∞≠«— ∫Ò
zixghz,2023-07-15 06:00:46,127.38925731,36.3522964,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 06:27:27,127.45753054,36.33817186,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 06:51:23,127.42281723,36.32549576,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 07:07:25,127.36690236,36.35597538,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 07:24:48,127.40981102,36.33213788,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 07:35:30,127.43879288,36.34993188,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 07:50:53,127.42372721,36.32715363,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 08:05:50,127.41279099,36.33411599,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 08:24:32,127.37106181,36.32659481,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 08:59:55,127.31618547,36.37715678,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 09:24:40,127.36944086,36.3462315,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 09:37:20,127.38049272,36.35130541,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 10:12:14,127.41200186,36.31870908,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 11:18:38,127.36845167,36.32987069,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 11:34:58,127.38078981,36.35459358,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 11:44:56,127.3719092,36.34497079,Saturday,∫∏≈Î ∫Ò
zixghz,2023-07-15 12:05:35,127.3839806,36.34017498,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 13:28:13,127.34938879,36.31246748,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 13:55:03,127.38673931,36.35220469,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 14:08:32,127.39096621,36.34143528,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 14:30:33,127.37522035,36.34969215,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 14:36:52,127.37672727,36.35193906,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 14:49:04,127.38891145,36.3535503,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 15:19:49,127.37724689,36.35175102,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 15:37:46,127.35032345,36.35837581,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 15:55:39,127.37071633,36.3342273,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 16:10:01,127.3675394,36.30192689,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 16:38:55,127.354925,36.36205162,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 16:52:48,127.33752666,36.36886615,Saturday,ø¬»Â∏≤
zixghz,2023-07-15 18:02:16,127.39835605,36.35125801,Saturday,Ω« ∫Ò
zixghz,2023-07-15 18:28:14,127.42161376,36.45183648,Saturday,Ω« ∫Ò
zixghz,2023-07-15 19:02:35,127.43284754,36.33190369,Saturday,Ω« ∫Ò
zixghz,2023-07-15 19:28:18,127.3457524,36.3209118,Saturday,Ω« ∫Ò
zixghz,2023-07-15 20:04:14,127.43278032,36.3319019,Saturday,Ω« ∫Ò
zixghz,2023-07-15 20:16:15,127.40611869,36.33927541,Saturday,Ω« ∫Ò
zixghz,2023-07-15 20:29:27,127.43626775,36.34091068,Saturday,Ω« ∫Ò
zixghz,2023-07-15 20:30:13,127.43583208,36.34096066,Saturday,Ω« ∫Ò
zixghz,2023-07-15 20:50:24,127.38330379,36.3455345,Saturday,Ω« ∫Ò
zixghz,2023-07-15 21:00:05,127.42404975,36.32800346,Saturday,Ω« ∫Ò
zixghz,2023-07-15 21:13:19,127.44039115,36.33890554,Saturday,Ω« ∫Ò
zixghz,2023-07-15 21:24:17,127.43098605,36.37077922,Saturday,Ω« ∫Ò
zixghz,2023-07-15 21:45:28,127.4257238,36.368814,Saturday,Ω« ∫Ò
zixghz,2023-07-15 22:00:10,127.38563126,36.33945619,Saturday,Ω« ∫Ò
zixghz,2023-07-15 22:55:36,127.3774964,36.34971734,Saturday,Ω« ∫Ò
zixghz,2023-07-15 23:17:33,127.43291026,36.33190369,Saturday,Ω« ∫Ò
zixghz,2023-07-15 23:32:12,127.41679317,36.3199433,Saturday,Ω« ∫Ò
zixghz,2023-07-16 00:03:16,127.37762922,36.34993796,Sunday,Ω« ∫Ò
zixghz,2023-07-16 00:31:35,127.31934252,36.37418709,Sunday,Ω« ∫Ò
zixghz,2023-07-16 00:50:58,127.37761344,36.34991236,Sunday,Ω« ∫Ò
zixghz,2023-07-16 00:58:47,127.38079508,36.33439194,Sunday,Ω« ∫Ò
zixghz,2023-07-16 01:20:16,127.4366965,36.35192636,Sunday,Ω« ∫Ò
zixghz,2023-07-16 01:25:34,127.42726802,36.36085924,Sunday,Ω« ∫Ò
zixghz,2023-07-16 01:38:06,127.42289145,36.36330342,Sunday,Ω« ∫Ò
zixghz,2023-07-16 01:48:52,127.3647351,36.35614836,Sunday,Ω« ∫Ò
zixghz,2023-07-16 01:54:00,127.3759086,36.34802244,Sunday,Ω« ∫Ò
zixghz,2023-07-16 02:03:02,127.3469122,36.3575449,Sunday,Ω« ∫Ò
zixghz,2023-07-16 02:22:21,127.34063784,36.34246836,Sunday,Ω« ∫Ò
zixghz,2023-07-16 02:50:51,127.37770105,36.35005453,Sunday,Ω« ∫Ò
zixghz,2023-07-16 03:02:15,127.35195009,36.35772044,Sunday,Ω« ∫Ò
zixghz,2023-07-16 03:07:08,127.36394139,36.35567083,Sunday,Ω« ∫Ò
zixghz,2023-07-16 03:15:14,127.37895609,36.35202798,Sunday,Ω« ∫Ò
zixghz,2023-07-17 05:48:21,127.39878826,36.34849536,Monday,Ω« ∫Ò
zixghz,2023-07-17 06:09:04,127.39215603,36.37574768,Monday,Ω« ∫Ò
zixghz,2023-07-17 06:20:12,127.3592101,36.35522268,Monday,Ω« ∫Ò
zixghz,2023-07-17 06:32:35,127.37766058,36.36945833,Monday,Ω« ∫Ò
zixghz,2023-07-17 06:43:47,127.37770708,36.35006431,Monday,Ω« ∫Ò
zixghz,2023-07-17 07:03:18,127.43857778,36.3538536,Monday,Ω« ∫Ò
zixghz,2023-07-17 07:18:30,127.44572543,36.349808,Monday,Ω« ∫Ò
zixghz,2023-07-17 07:59:57,127.33639654,36.33931189,Monday,Ω« ∫Ò
zixghz,2023-07-17 09:18:32,127.46522029,36.32452474,Monday,Ω« ∫Ò
zixghz,2023-07-17 10:10:48,127.39021405,36.34948938,Monday,Ω« ∫Ò
zixghz,2023-07-17 11:29:45,127.38336331,36.32717403,Monday,Ω« ∫Ò
zixghz,2023-07-17 11:44:44,127.4109903,36.33626105,Monday,Ω« ∫Ò
zixghz,2023-07-17 12:02:36,127.38917793,36.35128391,Monday,Ω« ∫Ò
zixghz,2023-07-17 12:09:40,127.39213344,36.36158272,Monday,Ω« ∫Ò
zixghz,2023-07-17 12:21:26,127.376861,36.35882445,Monday,Ω« ∫Ò
zixghz,2023-07-17 12:33:16,127.36840479,36.35814249,Monday,Ω« ∫Ò
zixghz,2023-07-17 12:51:56,127.37951169,36.34985058,Monday,Ω« ∫Ò
zixghz,2023-07-17 13:10:37,127.39211159,36.34669285,Monday,Ω« ∫Ò
zixghz,2023-07-17 13:32:01,127.40917504,36.32212407,Monday,Ω« ∫Ò
zixghz,2023-07-17 13:50:51,127.36575598,36.356144,Monday,Ω« ∫Ò
zixghz,2023-07-17 14:24:19,127.38009159,36.33097754,Monday,Ω« ∫Ò
zixghz,2023-07-17 14:38:09,127.38765857,36.34670943,Monday,Ω« ∫Ò
zixghz,2023-07-17 14:52:04,127.38350378,36.3356775,Monday,Ω« ∫Ò
zixghz,2023-07-17 15:02:46,127.39123742,36.33997707,Monday,Ω« ∫Ò
zixghz,2023-07-17 15:10:40,127.37903478,36.33339241,Monday,Ω« ∫Ò
zixghz,2023-07-17 15:28:29,127.41754168,36.32615837,Monday,Ω« ∫Ò
zixghz,2023-07-17 15:55:11,127.37434096,36.34718078,Monday,Ω« ∫Ò
zixghz,2023-07-17 16:26:57,127.43456637,36.31001177,Monday,Ω« ∫Ò
zixghz,2023-07-17 16:41:23,127.45639621,36.30668824,Monday,Ω« ∫Ò
zixghz,2023-07-17 17:06:47,127.4263865,36.32780012,Monday,Ω« ∫Ò
zixghz,2023-07-17 17:56:28,127.40453477,36.34755752,Monday,Ω« ∫Ò
zixghz,2023-07-17 18:06:57,127.39288276,36.35020077,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 18:17:05,127.38975308,36.3461154,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 18:33:38,127.39021407,36.3486898,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 19:07:20,127.3677569,36.34233529,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 19:18:08,127.33864896,36.3322853,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 19:29:26,127.33674597,36.35256966,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 19:56:40,127.44619892,36.35122212,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 20:01:39,127.44160988,36.35363938,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 20:09:59,127.43769054,36.35007882,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 20:32:58,127.43771929,36.35002269,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 21:11:18,127.3891504,36.35075064,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 21:31:19,127.43690322,36.35153411,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 21:54:47,127.32273188,36.38753803,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 22:29:38,127.37750402,36.35453063,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-17 23:01:35,127.3937796,36.31745718,Monday,∫∏≈Î ∫Ò
zixghz,2023-07-18 00:01:39,127.35080288,36.3058266,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 00:13:12,127.37372412,36.32227541,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 00:39:28,127.34267808,36.35684879,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 00:48:54,127.31794644,36.37354807,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 01:09:35,127.34343469,36.35870806,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 01:42:52,127.38269381,36.34578674,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 01:46:59,127.38758248,36.34902666,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 02:06:52,127.38240939,36.35130045,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 02:14:12,127.37664003,36.36114248,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 02:21:27,127.37758429,36.35979934,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 02:30:40,127.39004611,36.35127703,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 02:50:23,127.37452948,36.34638581,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 03:07:42,127.35110795,36.39225911,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 03:26:18,127.35087596,36.35829812,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 03:48:22,127.37118561,36.34594196,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 05:44:44,127.4073603,36.34031753,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 05:56:12,127.39040098,36.32133846,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 06:13:01,127.39578091,36.34024984,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 06:24:25,127.38802329,36.34064264,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 06:48:59,127.42508526,36.36640773,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 07:06:42,127.41470019,36.36075414,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 07:19:22,127.4283323,36.35450562,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 07:42:26,127.42582664,36.3241096,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 07:53:52,127.42101948,36.3279466,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 08:24:50,127.37862954,36.38573729,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 08:36:10,127.39641273,36.37618921,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 08:58:30,127.3940277,36.34475396,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 09:08:09,127.38903078,36.33828524,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 09:41:31,127.3199355,36.31829453,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 10:03:42,127.36734117,36.3548164,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 11:22:10,127.38887477,36.32236707,Tuesday,∞≠«— ∫Ò
zixghz,2023-07-18 12:16:18,127.40221528,36.44685316,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 12:28:50,127.42472007,36.45035666,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 12:46:22,127.38987701,36.42446397,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 13:14:54,127.40947908,36.32495163,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 13:28:21,127.40622734,36.31508857,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 13:39:23,127.41341278,36.31458731,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 14:07:45,127.42780168,36.34543646,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 14:26:04,127.40494304,36.33028425,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 14:44:54,127.38462822,36.35468757,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 15:13:51,127.38378599,36.33378133,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 15:32:07,127.37660964,36.35277757,Tuesday,∫∏≈Î ∫Ò
zixghz,2023-07-18 15:40:29,127.36673137,36.34443296,Tuesday,∫∏≈Î ∫Ò
